model,task_id,lite_index,selected_attempt,run_ref,task_version,result_basis,raw_result,adopted_result,evaluation_status,raw_score,adopted_score,score_basis,steps,duration_s,termination_reason,device_count,device_types,device_instances,metadata_ref,summary_ref,result_ref,recorded_launch_commit,status,selection_stage,task_snapshot_available,materialized_snapshot_available,trajectory_available,evaluator_trace_available
GUI-Owl-1.5-32B-Instruct,al_calendar_schedule_conflict,4,worker-worktrees/all-task-update-intergration-sync-20260826/runs/gui-owl-1.5-32b-instruct-lite/core200_20260905/run_01/004_al_calendar_schedule_conflict,worker-worktrees/all-task-update-intergration-sync-20260826/runs/gui-owl-1.5-32b-instruct-lite/core200_20260905/run_01/run_metadata.json,worker-worktrees/all-task-update-intergration-sync-20260826/runs/gui-owl-1.5-32b-instruct-lite/core200_20260905/run_01/004_al_calendar_schedule_conflict/config/task.json,formal_run_01: formal runner summary; archived incomplete attempts excluded,FAIL,FAIL,recorded_automatic_result; no applicable confirmed rescoring record located,0,0,selected-attempt result.json; no new scoring or reinterpretation,50,341.449,max_steps,2,android+linux,android_0:android;linux_0:linux,worker-worktrees/all-task-update-intergration-sync-20260826/runs/gui-owl-1.5-32b-instruct-lite/core200_20260905/experiment_metadata.json,worker-worktrees/all-task-update-intergration-sync-20260826/runs/gui-owl-1.5-32b-instruct-lite/core200_20260905/run_01/summary.json,worker-worktrees/all-task-update-intergration-sync-20260826/runs/gui-owl-1.5-32b-instruct-lite/core200_20260905/run_01/004_al_calendar_schedule_conflict/result.json,7348e006ce2a72ef39e134d3c1042de35ae11148,completed,formal_run_01,true,true,true,true
GUI-Owl-1.5-32B-Instruct,a2l_agenda_from_two_phones,5,worker-worktrees/all-task-update-intergration-sync-20260826/runs/gui-owl-1.5-32b-instruct-lite/core200_20260905/run_01/005_a2l_agenda_from_two_phones,worker-worktrees/all-task-update-intergration-sync-20260826/runs/gui-owl-1.5-32b-instruct-lite/core200_20260905/run_01/run_metadata.json,worker-worktrees/all-task-update-intergration-sync-20260826/runs/gui-owl-1.5-32b-instruct-lite/core200_20260905/run_01/005_a2l_agenda_from_two_phones/config/task.json,formal_run_01: formal runner summary; archived incomplete attempts excluded,FAIL,FAIL,recorded_automatic_result; no applicable confirmed rescoring record located,0,0,selected-attempt result.json; no new scoring or reinterpretation,50,505.853,max_steps,3,android+linux,android_0:android;android_1:android;linux_0:linux,worker-worktrees/all-task-update-intergration-sync-20260826/runs/gui-owl-1.5-32b-instruct-lite/core200_20260905/experiment_metadata.json,worker-worktrees/all-task-update-intergration-sync-20260826/runs/gui-owl-1.5-32b-instruct-lite/core200_20260905/run_01/summary.json,worker-worktrees/all-task-update-intergration-sync-20260826/runs/gui-owl-1.5-32b-instruct-lite/core200_20260905/run_01/005_a2l_agenda_from_two_phones/result.json,7348e006ce2a72ef39e134d3c1042de35ae11148,completed,formal_run_01,true,true,true,true
GUI-Owl-1.5-32B-Instruct,a2_missing_media_status,6,worker-worktrees/all-task-update-intergration-sync-20260826/runs/gui-owl-1.5-32b-instruct-lite/core200_20260905/run_01/006_a2_missing_media_status,worker-worktrees/all-task-update-intergration-sync-20260826/runs/gui-owl-1.5-32b-instruct-lite/core200_20260905/run_01/run_metadata.json,worker-worktrees/all-task-update-intergration-sync-20260826/runs/gui-owl-1.5-32b-instruct-lite/core200_20260905/run_01/006_a2_missing_media_status/config/task.json,formal_run_01: formal runner summary; archived incomplete attempts excluded,FAIL,FAIL,recorded_automatic_result; no applicable confirmed rescoring record located,0,0,selected-attempt result.json; no new scoring or reinterpretation,50,336.049,max_steps,2,android,android_0:android;android_1:android,worker-worktrees/all-task-update-intergration-sync-20260826/runs/gui-owl-1.5-32b-instruct-lite/core200_20260905/experiment_metadata.json,worker-worktrees/all-task-update-intergration-sync-20260826/runs/gui-owl-1.5-32b-instruct-lite/core200_20260905/run_01/summary.json,worker-worktrees/all-task-update-intergration-sync-20260826/runs/gui-owl-1.5-32b-instruct-lite/core200_20260905/run_01/006_a2_missing_media_status/result.json,7348e006ce2a72ef39e134d3c1042de35ae11148,completed,formal_run_01,true,true,true,true
GUI-Owl-1.5-32B-Instruct,l2_csv_to_json,7,worker-worktrees/all-task-update-intergration-sync-20260826/runs/gui-owl-1.5-32b-instruct-lite/core200_20260905/run_01/007_l2_csv_to_json,worker-worktrees/all-task-update-intergration-sync-20260826/runs/gui-owl-1.5-32b-instruct-lite/core200_20260905/run_01/run_metadata.json,worker-worktrees/all-task-update-intergration-sync-20260826/runs/gui-owl-1.5-32b-instruct-lite/core200_20260905/run_01/007_l2_csv_to_json/config/task.json,formal_run_01: formal runner summary; archived incomplete attempts excluded,PASS,PASS,recorded_automatic_result; no applicable confirmed rescoring record located,1,1,selected-attempt result.json; no new scoring or reinterpretation,5,150.063,done,2,linux,linux_0:linux;linux_1:linux,worker-worktrees/all-task-update-intergration-sync-20260826/runs/gui-owl-1.5-32b-instruct-lite/core200_20260905/experiment_metadata.json,worker-worktrees/all-task-update-intergration-sync-20260826/runs/gui-owl-1.5-32b-instruct-lite/core200_20260905/run_01/summary.json,worker-worktrees/all-task-update-intergration-sync-20260826/runs/gui-owl-1.5-32b-instruct-lite/core200_20260905/run_01/007_l2_csv_to_json/result.json,7348e006ce2a72ef39e134d3c1042de35ae11148,completed,formal_run_01,true,true,true,true
GUI-Owl-1.5-32B-Instruct,al_request_audio,8,worker-worktrees/all-task-update-intergration-sync-20260826/runs/gui-owl-1.5-32b-instruct-lite/core200_20260905/run_01/008_al_request_audio,worker-worktrees/all-task-update-intergration-sync-20260826/runs/gui-owl-1.5-32b-instruct-lite/core200_20260905/run_01/run_metadata.json,worker-worktrees/all-task-update-intergration-sync-20260826/runs/gui-owl-1.5-32b-instruct-lite/core200_20260905/run_01/008_al_request_audio/config/task.json,formal_run_01: formal runner summary; archived incomplete attempts excluded,FAIL,FAIL,recorded_automatic_result; no applicable confirmed rescoring record located,0,0,selected-attempt result.json; no new scoring or reinterpretation,50,277.599,max_steps,2,android+linux,android_0:android;linux_0:linux,worker-worktrees/all-task-update-intergration-sync-20260826/runs/gui-owl-1.5-32b-instruct-lite/core200_20260905/experiment_metadata.json,worker-worktrees/all-task-update-intergration-sync-20260826/runs/gui-owl-1.5-32b-instruct-lite/core200_20260905/run_01/summary.json,worker-worktrees/all-task-update-intergration-sync-20260826/runs/gui-owl-1.5-32b-instruct-lite/core200_20260905/run_01/008_al_request_audio/result.json,7348e006ce2a72ef39e134d3c1042de35ae11148,completed,formal_run_01,true,true,true,true
GUI-Owl-1.5-32B-Instruct,a2l2_training_deck_notify,9,worker-worktrees/all-task-update-intergration-sync-20260826/runs/gui-owl-1.5-32b-instruct-lite/core200_20260905/run_01/009_a2l2_training_deck_notify,worker-worktrees/all-task-update-intergration-sync-20260826/runs/gui-owl-1.5-32b-instruct-lite/core200_20260905/run_01/run_metadata.json,worker-worktrees/all-task-update-intergration-sync-20260826/runs/gui-owl-1.5-32b-instruct-lite/core200_20260905/run_01/009_a2l2_training_deck_notify/config/task.json,formal_run_01: formal runner summary; archived incomplete attempts excluded,FAIL,FAIL,recorded_automatic_result; no applicable confirmed rescoring record located,0.3333333333333333,0.3333333333333333,selected-attempt result.json; no new scoring or reinterpretation,50,704.204,max_steps,4,android+linux,android_0:android;android_1:android;linux_0:linux;linux_1:linux,worker-worktrees/all-task-update-intergration-sync-20260826/runs/gui-owl-1.5-32b-instruct-lite/core200_20260905/experiment_metadata.json,worker-worktrees/all-task-update-intergration-sync-20260826/runs/gui-owl-1.5-32b-instruct-lite/core200_20260905/run_01/summary.json,worker-worktrees/all-task-update-intergration-sync-20260826/runs/gui-owl-1.5-32b-instruct-lite/core200_20260905/run_01/009_a2l2_training_deck_notify/result.json,7348e006ce2a72ef39e134d3c1042de35ae11148,completed,formal_run_01,true,true,true,true
GUI-Owl-1.5-32B-Instruct,a2_route_media_status,10,worker-worktrees/all-task-update-intergration-sync-20260826/runs/gui-owl-1.5-32b-instruct-lite/core200_20260905/run_01/010_a2_route_media_status,worker-worktrees/all-task-update-intergration-sync-20260826/runs/gui-owl-1.5-32b-instruct-lite/core200_20260905/run_01/run_metadata.json,worker-worktrees/all-task-update-intergration-sync-20260826/runs/gui-owl-1.5-32b-instruct-lite/core200_20260905/run_01/010_a2_route_media_status/config/task.json,formal_run_01: formal runner summary; archived incomplete attempts excluded,FAIL,FAIL,recorded_automatic_result; no applicable confirmed rescoring record located,0,0,selected-attempt result.json; no new scoring or reinterpretation,50,279.47,max_steps,2,android,android_0:android;android_1:android,worker-worktrees/all-task-update-intergration-sync-20260826/runs/gui-owl-1.5-32b-instruct-lite/core200_20260905/experiment_metadata.json,worker-worktrees/all-task-update-intergration-sync-20260826/runs/gui-owl-1.5-32b-instruct-lite/core200_20260905/run_01/summary.json,worker-worktrees/all-task-update-intergration-sync-20260826/runs/gui-owl-1.5-32b-instruct-lite/core200_20260905/run_01/010_a2_route_media_status/result.json,7348e006ce2a72ef39e134d3c1042de35ae11148,completed,formal_run_01,true,true,true,true
GUI-Owl-1.5-32B-Instruct,al2_alarm_calc_email,11,worker-worktrees/all-task-update-intergration-sync-20260826/runs/gui-owl-1.5-32b-instruct-lite/core200_20260905/run_01/011_al2_alarm_calc_email,worker-worktrees/all-task-update-intergration-sync-20260826/runs/gui-owl-1.5-32b-instruct-lite/core200_20260905/run_01/run_metadata.json,worker-worktrees/all-task-update-intergration-sync-20260826/runs/gui-owl-1.5-32b-instruct-lite/core200_20260905/run_01/011_al2_alarm_calc_email/config/task.json,formal_run_01: formal runner summary; archived incomplete attempts excluded,FAIL,FAIL,recorded_automatic_result; no applicable confirmed rescoring record located,0,0,selected-attempt result.json; no new scoring or reinterpretation,50,622.166,max_steps,3,android+linux,android_0:android;linux_0:linux;linux_1:linux,worker-worktrees/all-task-update-intergration-sync-20260826/runs/gui-owl-1.5-32b-instruct-lite/core200_20260905/experiment_metadata.json,worker-worktrees/all-task-update-intergration-sync-20260826/runs/gui-owl-1.5-32b-instruct-lite/core200_20260905/run_01/summary.json,worker-worktrees/all-task-update-intergration-sync-20260826/runs/gui-owl-1.5-32b-instruct-lite/core200_20260905/run_01/011_al2_alarm_calc_email/result.json,7348e006ce2a72ef39e134d3c1042de35ae11148,completed,formal_run_01,true,true,true,true
GUI-Owl-1.5-32B-Instruct,a2l_contact_otp_web_form,12,worker-worktrees/all-task-update-intergration-sync-20260826/runs/gui-owl-1.5-32b-instruct-lite/core200_20260905/run_01/012_a2l_contact_otp_web_form,worker-worktrees/all-task-update-intergration-sync-20260826/runs/gui-owl-1.5-32b-instruct-lite/core200_20260905/run_01/run_metadata.json,worker-worktrees/all-task-update-intergration-sync-20260826/runs/gui-owl-1.5-32b-instruct-lite/core200_20260905/run_01/012_a2l_contact_otp_web_form/config/task.json,formal_run_01: formal runner summary; archived incomplete attempts excluded,FAIL,FAIL,recorded_automatic_result; no applicable confirmed rescoring record located,0,0,selected-attempt result.json; no new scoring or reinterpretation,50,382.541,max_steps,3,android+linux,android_0:android;android_1:android;linux_0:linux,worker-worktrees/all-task-update-intergration-sync-20260826/runs/gui-owl-1.5-32b-instruct-lite/core200_20260905/experiment_metadata.json,worker-worktrees/all-task-update-intergration-sync-20260826/runs/gui-owl-1.5-32b-instruct-lite/core200_20260905/run_01/summary.json,worker-worktrees/all-task-update-intergration-sync-20260826/runs/gui-owl-1.5-32b-instruct-lite/core200_20260905/run_01/012_a2l_contact_otp_web_form/result.json,7348e006ce2a72ef39e134d3c1042de35ae11148,completed,formal_run_01,true,true,true,true
GUI-Owl-1.5-32B-Instruct,al_thunderbird_attachment_to_tasks,13,worker-worktrees/all-task-update-intergration-sync-20260826/runs/gui-owl-1.5-32b-instruct-lite/core200_20260905/run_01/013_al_thunderbird_attachment_to_tasks,worker-worktrees/all-task-update-intergration-sync-20260826/runs/gui-owl-1.5-32b-instruct-lite/core200_20260905/run_01/run_metadata.json,worker-worktrees/all-task-update-intergration-sync-20260826/runs/gui-owl-1.5-32b-instruct-lite/core200_20260905/run_01/013_al_thunderbird_attachment_to_tasks/config/task.json,formal_run_01: formal runner summary; archived incomplete attempts excluded,FAIL,FAIL,recorded_automatic_result; no applicable confirmed rescoring record located,0,0,selected-attempt result.json; no new scoring or reinterpretation,50,896.093,max_steps,2,android+linux,android_0:android;linux_0:linux,worker-worktrees/all-task-update-intergration-sync-20260826/runs/gui-owl-1.5-32b-instruct-lite/core200_20260905/experiment_metadata.json,worker-worktrees/all-task-update-intergration-sync-20260826/runs/gui-owl-1.5-32b-instruct-lite/core200_20260905/run_01/summary.json,worker-worktrees/all-task-update-intergration-sync-20260826/runs/gui-owl-1.5-32b-instruct-lite/core200_20260905/run_01/013_al_thunderbird_attachment_to_tasks/result.json,7348e006ce2a72ef39e134d3c1042de35ae11148,completed,formal_run_01,true,true,true,true
GUI-Owl-1.5-32B-Instruct,l2_vscode_settings_update,14,worker-worktrees/all-task-update-intergration-sync-20260826/runs/gui-owl-1.5-32b-instruct-lite/core200_20260905/run_01/014_l2_vscode_settings_update,worker-worktrees/all-task-update-intergration-sync-20260826/runs/gui-owl-1.5-32b-instruct-lite/core200_20260905/run_01/run_metadata.json,worker-worktrees/all-task-update-intergration-sync-20260826/runs/gui-owl-1.5-32b-instruct-lite/core200_20260905/run_01/014_l2_vscode_settings_update/config/task.json,formal_run_01: formal runner summary; archived incomplete attempts excluded,FAIL,FAIL,recorded_automatic_result; no applicable confirmed rescoring record located,0,0,selected-attempt result.json; no new scoring or reinterpretation,50,237.73,max_steps,2,linux,linux_0:linux;linux_1:linux,worker-worktrees/all-task-update-intergration-sync-20260826/runs/gui-owl-1.5-32b-instruct-lite/core200_20260905/experiment_metadata.json,worker-worktrees/all-task-update-intergration-sync-20260826/runs/gui-owl-1.5-32b-instruct-lite/core200_20260905/run_01/summary.json,worker-worktrees/all-task-update-intergration-sync-20260826/runs/gui-owl-1.5-32b-instruct-lite/core200_20260905/run_01/014_l2_vscode_settings_update/result.json,7348e006ce2a72ef39e134d3c1042de35ae11148,completed,formal_run_01,true,true,true,true
GUI-Owl-1.5-32B-Instruct,a2l_media_manifest,15,worker-worktrees/all-task-update-intergration-sync-20260826/runs/gui-owl-1.5-32b-instruct-lite/core200_20260905/run_01/015_a2l_media_manifest,worker-worktrees/all-task-update-intergration-sync-20260826/runs/gui-owl-1.5-32b-instruct-lite/core200_20260905/run_01/run_metadata.json,worker-worktrees/all-task-update-intergration-sync-20260826/runs/gui-owl-1.5-32b-instruct-lite/core200_20260905/run_01/015_a2l_media_manifest/config/task.json,formal_run_01: formal runner summary; archived incomplete attempts excluded,FAIL,FAIL,recorded_automatic_result; no applicable confirmed rescoring record located,0,0,selected-attempt result.json; no new scoring or reinterpretation,50,431.33,max_steps,3,android+linux,android_0:android;android_1:android;linux_0:linux,worker-worktrees/all-task-update-intergration-sync-20260826/runs/gui-owl-1.5-32b-instruct-lite/core200_20260905/experiment_metadata.json,worker-worktrees/all-task-update-intergration-sync-20260826/runs/gui-owl-1.5-32b-instruct-lite/core200_20260905/run_01/summary.json,worker-worktrees/all-task-update-intergration-sync-20260826/runs/gui-owl-1.5-32b-instruct-lite/core200_20260905/run_01/015_a2l_media_manifest/result.json,7348e006ce2a72ef39e134d3c1042de35ae11148,completed,formal_run_01,true,true,true,true
GUI-Owl-1.5-32B-Instruct,a2_alarm_conflict_log,16,worker-worktrees/all-task-update-intergration-sync-20260826/runs/gui-owl-1.5-32b-instruct-lite/core200_20260905/run_01/016_a2_alarm_conflict_log,worker-worktrees/all-task-update-intergration-sync-20260826/runs/gui-owl-1.5-32b-instruct-lite/core200_20260905/run_01/run_metadata.json,worker-worktrees/all-task-update-intergration-sync-20260826/runs/gui-owl-1.5-32b-instruct-lite/core200_20260905/run_01/016_a2_alarm_conflict_log/config/task.json,formal_run_01: formal runner summary; archived incomplete attempts excluded,FAIL,FAIL,recorded_automatic_result; no applicable confirmed rescoring record located,0.3333333333333333,0.3333333333333333,selected-attempt result.json; no new scoring or reinterpretation,50,218.162,max_steps,2,android,android_0:android;android_1:android,worker-worktrees/all-task-update-intergration-sync-20260826/runs/gui-owl-1.5-32b-instruct-lite/core200_20260905/experiment_metadata.json,worker-worktrees/all-task-update-intergration-sync-20260826/runs/gui-owl-1.5-32b-instruct-lite/core200_20260905/run_01/summary.json,worker-worktrees/all-task-update-intergration-sync-20260826/runs/gui-owl-1.5-32b-instruct-lite/core200_20260905/run_01/016_a2_alarm_conflict_log/result.json,7348e006ce2a72ef39e134d3c1042de35ae11148,completed,formal_run_01,true,true,true,true
